,CANDIDATE,DATE,TITLE,DESCRIPTION,PUBLISHER,CATEGORY,Related to the Candidate,pct_estimate,Title_Sentiment,Description_Sentiment,pct_estimate_normalized,Daily_Title_Sentiment,Daily_Description_Sentiment,Main_Topics,ABSA_Title,ABSA_Description,Daily_pct_estimate_evolution,Daily_Title_Sentiment_evolution
371,Ramaswamy,2023-07-17,"""Manchin takes 'common sense' pitch to New Hampshire""","{beacon} Evening Report Monday, July 17 © The Hill/Annabelle Gordon Manchin takes 'common sense' pitch to New Hampshire Sen. Joe Manchin (D-W.Va.) is headlining a No Labels event at New Hampshire's St. Anselm College alongside Utah Gov. Jon Huntsman (R) Monday evening. The event, at a New Hampshire institute famous for featuring presidential hopefuls,...",The Hill,Top,No,5.0155841409189215,94.37032034565564,11.24860519490061,44.364911673536746,73.4688080418199,72.59975590099761,manchin sense,{'sense': 'common'},"{'sense': 'common', 'institute': 'famous', 'hopefuls': 'presidential'}",0,0
372,Ramaswamy,2023-07-17,"""If Trump wins, who will his running mate be?""",,Deseret,Sports,No,5.0155841409189215,95.86619037451626,,44.364911673536746,73.4688080418199,72.59975590099761,trump wins,{},{},0,0
373,Ramaswamy,2023-07-17,"""Vivek Ramaswamy unveils list of potential Supreme Court nominees""",,Deseret,Sports,No,5.0155841409189215,97.68463717909654,,44.364911673536746,73.4688080418199,72.59975590099761,vivek ramaswamy,"{'list': 'ramaswamy', 'nominees': 'potential'}",{},0,0
374,Ramaswamy,2023-07-18,"""If not DeSantis, who? Five alternatives to Trump for the GOP nomination""","Questions are growing sharper by the day about whether Florida Gov. Ron DeSantis (R) can pose a serious challenge to former President Trump for the GOP nomination. DeSantis has been plateauing in polls. He has been criticized for campaign missteps on issues from Ukraine to LGBTQ rights. And, just this past weekend, it emerged that...",The Hill,Top,No,5.816522454194029,34.37232355558967,99.66637979439652,52.782006993070624,82.169925343237,78.76623498043826,desantis alternatives,{},"{'challenge': 'serious', 'rights': 'lgbtq', 'weekend': 'past'}",1,1
375,Ramaswamy,2023-07-18,"""The Hill’s Morning Report — Manchin keeps everyone guessing on next move""","Editor’s note: The Hill’s Morning Report is our daily newsletter that dives deep into Washington’s agenda. To subscribe, click here or fill out the box below. Sen. Joe Manchin (D-W.Va.) is keeping his colleagues guessing about his political future. The West Virginia Democrat on Monday took the stage at a No Labels event in New Hampshire, where he spoke about...",The Hill,Top,No,5.816522454194029,96.03050157018068,4.078376716403386,52.782006993070624,82.169925343237,78.76623498043826,hill morning,{'move': 'next'},"{'newsletter': 'daily', 'future': 'political'}",1,1
376,Ramaswamy,2023-07-18,"""Poll: Majority View Vivek Ramaswamy Favorably""","Most potential Republican primary voters view anti-woke businessman Vivek Ramaswamy favorably, the latest Morning Consult survey found.",Brietbart,Top,Yes,5.816522454194029,91.49627786800885,88.83457027122313,52.782006993070624,82.169925343237,78.76623498043826,poll majority,{},"{'voters': 'primary', 'businessman': 'woke', 'survey': 'latest'}",1,1
377,Ramaswamy,2023-07-18,"""Trump holds lead over DeSantis in New Hampshire Republican presidential primary poll""","Donors told CBS News​ recently that the DeSantis campaign has been ""brutally honest"" about trailing Trump.",Cbs Boston,Politics,No,5.816522454194029,67.99055252608369,85.86663492625365,52.782006993070624,82.169925343237,78.76623498043826,trump lead,{'poll': 'primary'},{},1,1
378,Ramaswamy,2023-07-18,"""Trump holds lead over DeSantis in New Hampshire primary poll""","Former President Trump maintained a sizable lead over Florida Gov. Ron DeSantis (R) in a New Hampshire primary poll released on Tuesday, despite dropping several points in the key early voting state. The Granite State Poll found that 37 percent of likely Republican primary voters in New Hampshire said they would support Trump, while 23...",The Hill,Top,No,5.816522454194029,85.75257118592425,89.71533095343842,52.782006993070624,82.169925343237,78.76623498043826,trump lead,{'poll': 'primary'},"{'lead': 'sizable', 'poll': 'primary', 'points': 'several', 'state': 'early', 'voters': 'primary'}",1,1
379,Ramaswamy,2023-07-18,"""The wild gimmicks Republicans are trying to get on the debate stage""",,Vox,Politics,No,5.816522454194029,99.18770436939668,,52.782006993070624,82.169925343237,78.76623498043826,gimmicks republicans,{'gimmicks': 'wild'},{},1,1
380,Ramaswamy,2023-07-18,"""DeSantis Says Trump ‘Didn’t Do Anything’ To Stop Jan. 6 Riot—One Of His Strongest Trump Rebukes To Date""","DeSantis previously dodged questions about Trump’s role in January 6 and said he would consider pardoning the ex-president, along with Capitol rioters, if he finds they were unfairly convicted.",Forbes,Business,No,5.816522454194029,80.18946527489555,76.36448791630075,52.782006993070624,82.169925343237,78.76623498043826,trump desantis,{},{},1,1
381,Ramaswamy,2023-07-18,"""Despite sparse voter interest, Hutchinson optimistic about 2024""","""Even if you find six people there, I enjoy it, because you have a question and answer, you get to know them,"" GOP presidential candidate and former Arkansas Gov. Asa Hutchinson said Monday.",Cbs News,Politics,No,5.816522454194029,89.45473105407225,97.65293480350608,52.782006993070624,82.169925343237,78.76623498043826,voter interest,{'voter': 'sparse'},{'candidate': 'presidential'},1,1
382,Ramaswamy,2023-07-18,"""Ramaswamy calls potential Trump Jan. 6 indictment 'a bad idea'""","Republican presidential candidate Vivek Ramaswamy called a potential indictment against former President Trump over his alleged role in the attack on the U.S. Capitol on Jan. 6, 2021 a “bad idea,” in an interview Tuesday. Ramaswamy maintained, however, that Trump exercised “bad judgment” on Jan. 6 and said voters should hold the former president accountable...",The Hill,Top,Yes,5.816522454194029,98.9251279295446,99.88709174967126,52.782006993070624,82.169925343237,78.76623498043826,trump jan.,"{'indictment': 'potential', 'idea': 'bad'}","{'candidate': 'presidential', 'indictment': 'potential', 'role': 'alleged', 'idea': 'bad', 'judgment': 'bad', 'president': 'former'}",1,1
383,Ramaswamy,2023-07-19,"""GOP front-runners have little to say on climate change amid record heat""","The nation is baking in a record heat wave that is serving as a reminder of how climate change is rapidly affecting human life — from endangering outdoor workers to raising existential questions about communities at sea level. Yet when it comes to the GOP presidential field, climate change is mostly shrugged off. ...",The Hill,Top,No,5.576077101291503,95.92236421955182,11.896369618700016,50.255156396744646,81.2016440573808,50.08390276701652,gop front,{},"{'life': 'human', 'workers': 'outdoor', 'questions': 'existential', 'field': 'presidential'}",0,0
384,Ramaswamy,2023-07-19,"""Hey Republicans (and RFK Jr.): Nobody wants to see you do push-ups""","RFK Jr. and other GOP stooges think their fitness videos are impressive, but it's really quite sad",Salon,Politics,No,5.576077101291503,99.86216236316396,99.199850584709,50.255156396744646,81.2016440573808,50.08390276701652,republicans rfk,{},{'stooges': 'other'},0,0
385,Ramaswamy,2023-07-19,"""The Hill’s Morning Report —Trump: More DOJ charges would be 'election interference'""","Editor’s note: The Hill’s Morning Report is our daily newsletter that dives deep into Washington’s agenda. To subscribe, click here or fill out the box below. There is no U.S. precedent that comes close to a former president who wants voters to return him to the White House while facing charges that he placed U.S. national security at risk and...",The Hill,Top,No,5.576077101291503,94.47479913921944,23.7387002300862,50.255156396744646,81.2016440573808,50.08390276701652,hill morning,{'charges': 'more'},"{'newsletter': 'daily', 'president': 'former', 'security': 'national'}",0,0
386,Ramaswamy,2023-07-19,"""The Hill’s Morning Report —Trump: More DOJ charges would be 'election interference'""","Editor’s note: The Hill’s Morning Report is our daily newsletter that dives deep into Washington’s agenda. To subscribe, click here or fill out the box below. There is no U.S. precedent that comes close to a former president who wants voters to return him to the White House while facing charges that he placed U.S. national security at risk and...",The Hill,Top,No,5.576077101291503,94.47479913921944,23.7387002300862,50.255156396744646,81.2016440573808,50.08390276701652,hill morning,{'charges': 'more'},"{'newsletter': 'daily', 'president': 'former', 'security': 'national'}",0,0
387,Ramaswamy,2023-07-19,"""Trump's target letter: A reckoning is near""",Donald Trump is very likely on the cusp of another federal indictment and this one is the big enchilada,Salon,Politics,No,5.576077101291503,97.7915750028189,69.83129000448916,50.255156396744646,81.2016440573808,50.08390276701652,trump target,{},"{'indictment': 'federal', 'enchilada': 'big'}",0,0
388,Ramaswamy,2023-07-19,"""The world is burning from a record heat wave. GOP presidential candidates are shrugging""","The nation is baking in a record heat wave that is serving as a reminder of how climate change is rapidly affecting human life — from endangering outdoor workers to raising existential questions about communities at sea level. Yet when it comes to the GOP presidential field, climate change is mostly shrugged off. [...]",Knwa Fox24,Top,No,5.576077101291503,99.75506860094376,52.235755098224345,50.255156396744646,81.2016440573808,50.08390276701652,world record,{'candidates': 'presidential'},"{'life': 'human', 'workers': 'outdoor', 'questions': 'existential', 'field': 'presidential'}",0,0
389,Ramaswamy,2023-07-19,"""Doug Burgum says his campaign will meet donor threshold for GOP debate""","North Dakota Gov. Doug Burgum said that his campaign will meet the donor requirement on Wednesday that's needed to help qualify for the first GOP presidential debate next month. During an interview with radio host Hugh Hewitt on Wednesday, Burgum was asked about his progress of receiving 40,000 unique donors needed to qualify for the...",The Hill,Top,No,5.576077101291503,33.65832915498127,54.4667038137633,50.255156396744646,81.2016440573808,50.08390276701652,doug burgum,{},"{'debate': 'presidential', 'month': 'next', 'donors': 'unique'}",0,0
390,Ramaswamy,2023-07-19,"""Right-Wing Media Flocks to Jason Aldean’s Defense After ‘Pro-Lynching’ Video Pulled""","Terry WyattConservatives are vigorously defending country singer Jason Aldean after the video for his controversial song, “Try That in a Small Town,” was pulled from CMT rotation following accusations that the tune promotes gun violence and sundown towns.While Aldean has fired back at his critics, claiming allegations that he released a “pro-lynching song” are “not only meritless, but dangerous,” the video itself was filmed at Maury County Courthouse in Columbia, Tennessee—the site of the 1927 mob lynching of Henry Choate, an 18-year-old Black man who was dragged through the streets before he was hanged from the building’s window.The lyrics of the song, however, have drawn the most criticism. Seemingly taking issue with the BLM protests following the police killing of George Floyd, Aldean sings about how those who “cuss out a cop” or “stomp on the flag and light it up” will face retaliation from the “good ol’ boys” who were “raised up right” in the South.Read more at The Daily Beast.",The Daily Beast,Top,No,5.576077101291503,91.44620961492784,91.0441347580899,50.255156396744646,81.2016440573808,50.08390276701652,wing media,{'wing': 'right'},"{'song': 'lynching', 'man': 'black', 'criticism': 'most', 'boys': 'ol’'}",0,0
391,Ramaswamy,2023-07-19,"""Trump Says DOJ About to Indict Him for Jan. 6: 'They Want to Interfere with Our Election'""",,"Cbn News ,the Christian Perspective",World,No,5.576077101291503,99.85780808049304,,50.255156396744646,81.2016440573808,50.08390276701652,trump doj,{},{},0,0
392,Ramaswamy,2023-07-19,"""GOP '24 hopefuls have little to say on climate change""","Welcome to The Hill's Energy & Environment newsletter {beacon} Energy & Environment Energy & Environment The Big Story 2024 Republican candidates shrug off climate change plans Unprecedented heat has gripped much of the U.S. this summer, but the 2024 Republican presidential field has little in the way of policy proposals on the issue. ©...",The Hill,Top,No,5.576077101291503,78.60574189539643,11.9477847942749,50.255156396744646,81.2016440573808,50.08390276701652,gop hopefuls,{},"{'candidates': 'republican', 'heat': 'unprecedented', 'field': 'presidential'}",0,0
393,Ramaswamy,2023-07-19,"""Burgum meets donor threshold for debate with help of $20 gift cards""",Most of North Dakota Gov. Doug Burgum's new donations poured in after he promised $20 Visa or Mastercard gift cards to donors in exchange for a $1 donation.,Cbs News,Politics,No,5.576077101291503,12.381804616259345,98.3012716996848,50.255156396744646,81.2016440573808,50.08390276701652,burgum donor,{},{'donations': 'new'},0,0
394,Ramaswamy,2023-07-20,"""Kevin McCarthy Defends Donald Trump In Jan. 6 Probe: 'I Don't See How He Could Be Found Criminally Responsible'""",Kevin McCarthy defended Donald Trump amidst ongoing investigations into his potential criminal responsibility related to the Capitol riot. read more,Benzinga,Top,No,5.659490759276848,93.39035484404948,95.94527354877066,51.1317541303987,90.75160854100393,75.75144876754675,kevin mccarthy,{},"{'investigations': 'ongoing', 'responsibility': 'criminal'}",1,1
395,Ramaswamy,2023-07-20,"""DeSantis pushes Trump to debate: 'Nobody’s entitled to be nominated'""","Republican presidential candidate and Florida Gov. Ron DeSantis called on former President Trump to join the other candidates on the debate stage, as the leading GOP contender continues to suggest the event might not be worth his time. “Nobody’s entitled to be nominated. You got to earn it. And I think he should show up...",The Hill,Top,No,5.659490759276848,68.14114113393676,95.345572951825,51.1317541303987,90.75160854100393,75.75144876754675,desantis trump,{},"{'candidate': 'presidential', 'candidates': 'other', 'contender': 'leading'}",1,1
396,Ramaswamy,2023-07-20,"""Sexually repressed right-wingers would rather you sing about shooting people than ‘WAP’""","Opinion Country singer Jason Aldean is facing criticism following the release of the music video for his controversial song “Try That In A Small Town,” which was accused of being racist and pro-lynching.   Conservatives jumped to his defense, and tried to blunt left-wing outrage, by comparing the song to one they believe represents real vulgarity and degeneracy: Cardi B’s hit “WAP.” Critics of Aldean’s song and accompanying music video say its lyrics and visual imagery evoke a racist and pro-gun message by vilifying racial justice protests and promoting vigilante violence, which Aldean has denied. The lyrics of “Try That In A Small Town” are straight to the point, with Aldean singing about the retaliation people will face in a small town “full of good ol' boys, raised up right” for behaving in a certain way. “Cuss out a cop, spit in his face / Stomp on the flag and light it up / Yeah, ya think you're tough” Aldean sings. “Well, try that in a small town / See how far ya make it down the road / Around here, we take care of our own.”  Aldean’s music video was also condemned for the location where it was filmed, which has been identified as the Maury County Courthouse in Columbia, Tennessee, the site of an infamous lynching.  https://www.youtube.com/watch?v=b1_RKu-ESCY&ab_channel=JasonAldean As a result of this controversy, CMT pulled the music video from the country music network, prompting a sea of outrage from conservatives, with presidential candidate Vivek Ramaswamy claiming Aldean’s song simply defends American values. Others noted the message was clear, with people online tweeting about Kyle RIttenhouse, who killed two men during the 2020 George Floyd protests as the ideal Aldean was singing about. https://twitter.com/dudethatgolfs/status/1681796930152833024 Many right-wingers also jumped to the country star’s defense by comparing the song to Cardi B’s “WAP,” which they claim is more “offensive” due to its sexually explicit lyrics, pointing out that it still aired on the radio and even debuted at No. 1 on the Billboard Hot 100 songs chart.  https://www.youtube.com/watch?v=siTGRbeq5K8&ab_channel=EAS7 “Apparently you can sing about WAP but not the values of a small town,” conservative commentator Tomi Lahren tweeted Wednesday. “Give me a break.” Turning Point USA founder Charlie Kirk posted the lyrics of the two songs side by side, tweeting, “Which do you think the media is mad about? WARNING: One of these is GRAPHIC and should NOT be read by minors, and the other is lyrics from Jason Aldean's song.” In a tongue-in-check tweet, actor Kevin Sorbo wrote that Aldean’s “newest single ‘Try That In A Small Town’ is offensive so we won’t play that… up next, WAP by Cardi B.” The comparison is an odd one, given the context of the two songs. “WAP” is a song about sex and female sexuality that contains explicit language and “Try That In A Small Town” is not.  “WAP,” by Cardi B and Megan Thee Stallion, faced much consternation and hand-wringing over its NSFW lyrics and music video after its release in 2020. While fans view the song as empowering, others feel that it is inappropriate, with conservatives overwhelmingly criticizing the song for its brazen promotion of female sexual pleasure.  “This is what the feminist movement is all about. It’s not really about women being treated as independent, full-rounded human beings,” Daily Wire co-founder Ben Shapiro said at the time. “It’s about wet a– p-word.” Despite its graphic lyrics, however, “WAP” is not a song about threatening to shoot people for exercising their First Amendment rights, unlike “Try This In A Small Town.” And yet, many Twitter users echoed these same sentiments about the two wildly different songs. Some parroted them word for word, while others hurled insults at Aldean’s critics and broadly cast aspersions on modern society.  “If you're triggered by 'Try that in a small town' by @Jason_Aldean, but you have ‘WAP’ by Cardi B on your Playlist. Please seek help,” a self-proclaimed MAGA supporter wrote. “You have a mental disorder.”  In addition, a field representative for Rep. Barry Moore (R-Ala.) bemoaned CMT’s decision to pull Aldean’s music video and offered up his support for the country singer, tweeting, “How do we pull his song from the radio but keep @iamcardib ‘WAP.’ We have lost our way.” A few Twitter users have pushed back against this false equivalence, with one saying, “It’s the implied violence in the Jason Aldean song” that makes it controversial and ultimately not comparable to “WAP.” Although some conservatives argued there are many rap songs that promote violence and still get played on the air, a topic that deserves a more thoughtful and nuanced discussion, the more pervasive argument being circulated on social media was about “WAP.”  Still, it is telling that a song from a Black female rap artist was the first song to come to mind for these conservatives when countering allegations of violent and racist messaging in Aldean’s country song and music video. The Daily Wire’s Matt Walsh made a similarly bleak comparison, criticizing another Black woman’s rap song for being both popular and sexual in nature. Wednesday evening, Walsh tweeted a video from his podcast “The Matt Walsh Show,” in which he references Sexxy Redd’s song “Pound Town and disapprovingly reads the lyrics, captioning it, “Why is @Jason_Aldean being held to a standard that is never applied to the most popular rap artists in the world?” The answer? He’s not being held to the same standard as Cardi B or Sexxy Red. It's just that a number of sexually repressed conservatives think openly talking about sex is a much worse crime than taking the law into your own hands. Sign up to receive the Daily Dot’s Internet Insider newsletter for urgent news from the frontline of online. The post Sexually repressed right-wingers would rather you sing about shooting people than ‘WAP’ appeared first on The Daily Dot.",The Daily Dot,Top,No,5.659490759276848,99.10854758883092,99.39599393370104,51.1317541303987,90.75160854100393,75.75144876754675,wingers people,{'wingers': 'right'},"{'song': 'first', 'wing': 'left', 'vulgarity': 'real', 'video': 'accompanying', 'imagery': 'visual', 'message': 'gun', 'protests': 'racial', 'violence': 'implied', 'town': 'small', 'boys': ""ol'"", 'way': 'certain', 'sings': 'aldean', 'lynching': 'infamous', 'candidate': 'presidential', 'values': 'american', 'wingers': 'right', 'lyrics': 'graphic', 'commentator': 'conservative', 'founder': 'turning', 'one': 'odd', 'sexuality': 'female', 'language': 'explicit', 'consternation': 'much', 'pleasure': 'sexual', 'movement': 'feminist', 'beings': 'human', 'users': 'few', 'sentiments': 'same', 'songs': 'many', 'society': 'modern', 'supporter': 'proclaimed', 'disorder': 'mental', 'equivalence': 'false', 'discussion': 'thoughtful', 'argument': 'pervasive', 'media': 'social', 'artist': 'female', 'messaging': 'violent', 'comparison': 'bleak', 'woman': 'black', 'artists': 'popular', 'standard': 'same', 'conservatives': 'repressed', 'crime': 'worse', 'hands': 'own', 'news': 'urgent'}",1,1
397,Ramaswamy,2023-07-20,"""How Jason Aldean's 'Try That in a Small Town' became a political controversy""","The country music star is known for his songs about rural life, but critics, especially those on the left of the political spectrum, say his latest music video takes the nostalgic themes too far.",Npr,Entertainment,No,5.659490759276848,86.49404674796259,40.74791608127392,51.1317541303987,90.75160854100393,75.75144876754675,jason aldean,{'controversy': 'political'},"{'life': 'rural', 'spectrum': 'political', 'video': 'latest', 'themes': 'nostalgic'}",1,1
398,Ramaswamy,2023-07-20,"""""CMT pulled a Bud Light"": Jason Aldean's controversial song dropped, and conservatives are angry""","Ben Shapiro, Lauren Boebert and more leaped to defend ""Try That in a Small Town"" after its music video was yanked",Salon,World,No,5.659490759276848,99.62160923731678,72.60212787983426,51.1317541303987,90.75160854100393,75.75144876754675,cmt bud,{'song': 'controversial'},{},1,1
399,Ramaswamy,2023-07-20,"""Ron DeSantis is planning a campaign reboot as he struggles to close the gap with Trump""","TALLAHASSEE, Fla. — Florida Gov. Ron DeSantis’ campaign is planning a reboot, top campaign officials said, with a significant shift on messaging, events and media strategy.",Nbc News,Top,No,5.659490759276848,98.96742324827088,60.72553241123937,51.1317541303987,90.75160854100393,75.75144876754675,ron desantis,{},"{'officials': 'top', 'shift': 'significant'}",1,1
400,Ramaswamy,2023-07-21,"""Trumpworld Quietly Prepares for a Chaotic Convention Fight""","Photo Illustration by Luis G. Rendon/Elizabeth Brockway/The Daily Beast/ReutersWelcome to Trail Mix, a fun but nutritious snack for your election news diet. See something interesting on the trail? Email me at jake.lahut@thedailybeast.com.This week, we dive into the Trump campaign’s strangely premature plans for a contested convention. Plus, a perennial Michigan candidate who can’t untag himself from photos with some of the recently convicted fake electors.As the Trump campaign tells it, the 2024 Republican presidential primary is already over.Read more at The Daily Beast.",The Daily Beast,Top,No,6.847611333944137,73.70220784922425,97.0519103641831,63.61776455382433,67.41244977829678,91.96863647818878,trumpworld chaotic,{},"{'snack': 'fun', 'plans': 'premature', 'convention': 'contested', 'candidate': 'perennial', 'electors': 'fake', 'primary': 'presidential'}",1,0
401,Ramaswamy,2023-07-21,"""Republicans can't stop using the word 'woke'. But what does it really mean?""",There's a 'war on woke' on the 2024 GOP campaign trail but the term itself is full of history and meaning far beyond the culture wars.,Npr,Politics,No,6.847611333944137,67.77786441027656,77.75332976174178,63.61776455382433,67.41244977829678,91.96863647818878,republicans word,{},{},1,0
402,Ramaswamy,2023-07-21,"""Trump's GOP primary rivals ramp up pressure on him to debate""","Former President Donald Trump’s rivals are upping the pressure on him to take part in next month’s GOP primary debate, seeking to draw the front-runner onto a crowded stage as they look to put a dent in his polling lead. Trump has repeatedly signaled he is leaning against attending the first debate, scheduled for Aug....",The Hill,Top,No,6.847611333944137,12.624372947309592,99.9487995015674,63.61776455382433,67.41244977829678,91.96863647818878,trump gop,{'rivals': 'primary'},"{'month': 'next', 'debate': 'first', 'runner': 'front', 'stage': 'crowded'}",1,0
403,Ramaswamy,2023-07-21,"""Trump rips 2024 challengers: 'Christie dead as his stomach band'""","Former President Trump ripped some of his challengers for the 2024 Republican presidential nomination on Thursday, as he continues to enjoy a wide polling lead over the crowded field. “Vivek Ramaswamy is now beating DeSanctimonious,” Trump said in a post on Truth Social. “Christie dead as his stomach band. ‘Aida’ Hutchinson a solid minus 1%....",The Hill,Top,No,6.847611333944137,98.88068545765547,96.14934802551892,63.61776455382433,67.41244977829678,91.96863647818878,trump rips,{},"{'nomination': 'presidential', 'lead': 'wide', 'field': 'crowded'}",1,0
404,Ramaswamy,2023-07-21,"""Iowa poll shows Scott gaining on DeSantis; Trump with commanding lead""","A new poll out of Iowa shows Sen. Tim Scott (R-S.C.) gaining momentum on Florida Gov. Ron DeSantis in the 2024 presidential race, though former President Trump maintains a commanding lead. The survey, which was paid for by the Trump campaign and shared exclusively with The Hill, found 46 percent of likely GOP caucus participants...",The Hill,Top,No,6.847611333944137,51.53950881772228,91.4556112072918,63.61776455382433,67.41244977829678,91.96863647818878,iowa poll,{'lead': 'commanding'},"{'poll': 'new', 'race': 'presidential', 'lead': 'commanding', 'participants': 'likely'}",1,0
405,Ramaswamy,2023-07-21,"""Iowa poll shows Scott gaining on DeSantis; Trump with commanding lead""","A new poll out of Iowa shows Sen. Tim Scott (R-S.C.) gaining momentum on Florida Gov. Ron DeSantis (R) in the 2024 presidential race, though former President Trump maintains a commanding lead. The survey, which was paid for by the Trump campaign and shared exclusively with The Hill, found 46 percent of likely GOP caucus [...]",Knwa Fox24,Top,No,6.847611333944137,51.53950881772228,90.24297158962702,63.61776455382433,67.41244977829678,91.96863647818878,iowa poll,{'lead': 'commanding'},"{'poll': 'new', 'race': 'presidential', 'lead': 'commanding', 'caucus': 'likely'}",1,0
406,Ramaswamy,2023-07-21,"""Republicans rush to defend Jason Aldean and 'Try That in a Small Town'""","Republicans are mounting up to defend Jason Aldean's song ""Try That in a Small Town"" and its music video against accusations of racist imagery and threats of violence. Aldean’s video, which went up on YouTube last week and quickly drew attention on social media, features clips of Black Lives Matter (BLM) protests interspersed with footage...",The Hill,Top,No,6.847611333944137,85.49314950183646,92.43978663954422,63.61776455382433,67.41244977829678,91.96863647818878,republicans jason,{},"{'imagery': 'racist', 'week': 'last', 'media': 'social'}",1,0
407,Ramaswamy,2023-07-21,"""Republicans rush to defend Jason Aldean and 'Try That in a Small Town'""","Republicans are mounting up to defend Jason Aldean's song ""Try That in a Small Town"" and its music video against accusations of racist imagery and threats of violence. Aldean’s video, which went up on YouTube last week and quickly drew attention on social media, features clips of Black Lives Matter (BLM) protests interspersed with footage [...]",Knwa Fox24,Top,No,6.847611333944137,85.49314950183646,92.5112025688744,63.61776455382433,67.41244977829678,91.96863647818878,republicans jason,{},"{'imagery': 'racist', 'week': 'last', 'media': 'social'}",1,0
408,Ramaswamy,2023-07-21,"""Critics unleash on Kamala Harris' 'evil,' 'astonishing lie' about Florida's school curriculum on slavery""",Critics unleased a wave of criticism against Vice President Kamala Harris over her speech in Florida blasting the state's new curriculum concerning the teaching of Black history.,Fox News,Top,No,6.847611333944137,87.05632498542572,95.04153048582398,63.61776455382433,67.41244977829678,91.96863647818878,critics kamala,{'lie': 'astonishing'},"{'curriculum': 'new', 'history': 'black'}",1,0
409,Ramaswamy,2023-07-22,"""Poll: Trump With Majority Support as DeSantis Falls to Virtual Tie with Ramaswamy for 2nd""","A majority of Republican primary voters support former President Donald Trump, while Gov. Ron DeSantis (R-FL) has fallen into a virtual tie for second place with anti-woke businessman Vivek Ramaswamy, the latest Harvard poll forum.",Brietbart,Top,Yes,6.854211393610346,62.981987903970655,93.4816744435449,63.68712486585377,71.07231329692591,78.10680794268042,poll majority,{},"{'voters': 'primary', 'tie': 'virtual', 'place': 'second', 'businessman': 'woke', 'forum': 'latest'}",1,1
410,Ramaswamy,2023-07-22,"""Ramaswamy clinches donor threshold for first GOP debate: campaign""","Republican presidential candidate Vivek Ramaswamy has cleared the donor threshold necessary to qualify for the first GOP debate, his campaign confirmed on Friday. Tricia McLaughlin, a senior adviser on Ramaswamy’s campaign, confirmed to The Hill that Ramaswamy had reached 65,000 unique donors — well over the required minimum of 40,000 donors. The criteria, announced by...",The Hill,Top,Yes,6.854211393610346,92.26381914972728,84.8019078596164,63.68712486585377,71.07231329692591,78.10680794268042,donor threshold,{'debate': 'first'},"{'candidate': 'presidential', 'threshold': 'necessary', 'debate': 'first', 'adviser': 'senior', 'donors': 'unique', 'minimum': 'required'}",1,1
411,Ramaswamy,2023-07-22,"""Poll: Majority of GOP Voters Support Former President Donald Trump in Primary""","Most registered Republican voters support former President Donald Trump in the GOP primary race, the latest Quinnipiac survey found.",Brietbart,Top,No,6.854211393610346,38.75621055055885,30.849343875094167,63.68712486585377,71.07231329692591,78.10680794268042,poll majority,{},"{'voters': 'republican', 'race': 'primary', 'survey': 'latest'}",1,1
412,Ramaswamy,2023-07-22,"""Sununu: GOP candidates must be 'willing to swing' at Trump to win in 2024""","New Hampshire Gov. Chris Sununu (R) on Saturday argued that in order for another GOP candidate to win in 2024, they have to be willing to criticize the current frontrunner: former President Trump. ""This can't be our candidate, because it ain't gonna win in November,"" Sununu said in an interview with Fox News' Neil Cavuto,...",The Hill,Top,No,6.854211393610346,90.58749229303956,99.96012968407638,63.68712486585377,71.07231329692591,78.10680794268042,sununu gop,{},{'frontrunner': 'current'},1,1
413,Ramaswamy,2023-07-22,"""Trump Would Beat Biden If General Election Were Held Today, Poll Reveals""","According to a new poll, former President Donald Trump continues to dominate the Republican primary field and would beat President Joe Biden in a general election. read more",Benzinga,Top,No,6.854211393610346,97.93676573959227,75.4645374828676,63.68712486585377,71.07231329692591,78.10680794268042,trump biden,{},"{'poll': 'new', 'field': 'primary', 'election': 'general'}",1,1
414,Ramaswamy,2023-07-22,"""Sunday shows preview: Trump hit with new legal woes as 2024 inches closer""","As the 2024 presidential race ramps up, former President Trump’s latest legal woes will likely dominate the Sunday talk show circuit this weekend. Trump, who is set to make an appearance on Fox News Channel’s “Sunday Morning Futures,” is staring down a potential third indictment, after receiving a target letter last weekend informing him that he is...",The Hill,Entertainment,No,6.854211393610346,48.25465236510719,93.31993906985645,63.68712486585377,71.07231329692591,78.10680794268042,sunday preview,{'woes': 'legal'},"{'race': 'presidential', 'woes': 'legal', 'indictment': 'third', 'weekend': 'last'}",1,1
415,Ramaswamy,2023-07-23,"""Ramaswamy: Trump showed bad judgment on Jan. 6, but it's 'not the same thing as a crime'""","Republican presidential candidate Vivek Ramaswamy said on Sunday that former President Trump showed bad judgment on Jan. 6, 2021, but that is “not the same thing as a crime.” “I've been consistent all along that I would have made different judgments than Donald Trump made. That is why I am running in this race for...",The Hill,Top,Yes,6.820939591377639,66.48262725181186,44.89985549843025,63.33747005948021,79.01343954815657,83.81883254946372,trump judgment,"{'judgment': 'bad', 'thing': 'same'}","{'candidate': 'presidential', 'judgment': 'bad', 'thing': 'same', 'judgments': 'different'}",0,1
